year;index;address
2014;877;LUCRARI DE MODERNIZARE A INFRASTRUCTURII DE CERCETARE PENTRU MANAGMENTUL DEZASTRELOR BAZAT PE CALCULUL DE INALTA PERFORMANTA  AMENAJARI INTERIOARE
2014;878;LUCRARI DE MODERNIZARE A INFRASTRUCTURII DE CERCETARE PENTRU MANAGMENTUL DEZASTRELOR BAZAT PE CALCULUL DE INALTA PERFORMANTA  AMENAJARE LABORATOR CENTRUL DE MODELARE, OPTIMIZARE SI SIMULARE
2014;879;LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE -  CONSOLIDARE STRUCTURII ZIDARIEI PORTANTE DE LA SUBSOL, ELIMINAREA INCARCARILOR PARAZITARE DE PE BOLTI SI PLANSEE (suprabetornare, betonarea peste parchet, verificarea strangerii tirantilor)
2014;880;REABILITARE, MANSARDARE, RECONVERSIE LOCUINTA IN SPATII BIROURI, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;881;CONSTRUIRE RAMPA DE ACCES
2014;882;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI ZECE BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 10   P.R.
2014;883;Modificare solutiei  constructive autorizate cu AC nr. 315 din 9.04.2012-Casa unifamiliala cu regimul de inaltime P+M -modificarile propuse-modif. interioare,modif.lucarne acoperis
2014;884;FINALIZAREA LUCRARILOR FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE LA IMOBIL PENTRU SHOWROOM SI BIROURI CU REGIM DE INALTIME D+P+4E - A.C.INITIALA NR.1749/18.12.2009, AMENAJARI EXTERIOARE.
2014;885;RECOMPARTIMENTARE AP.200, ETAJ 2, CU PASTRAREA FUNCTIUNII ACTUALE,
2014;886;ALIMENTARE CU ENERGIE ELECTRICA
2014;887;MODERNIZARE STRADĂ  DUMBRAVA ROŞIE.
2014;888;MODERNIZARE STRADĂ  CONSTANTIN BRÂNCOVEANU  NR. 14-34A.
2014;889;MODERNIZARE STRADĂ  SOARELUI.
2014;890;MODERNIZARE STRADA BISTRITEI
2014;891;MODERNIZARE STRADA DANIIL BARCEANU
2014;892;REABILITARE TERMICA BLOC DE LOCUINTE
2014;893;CASA UNIFAMILIALA D+P+E
2014;894;CONSTR CASA UNIFAM P+M IMOREJMUIRE, AMENAJARI EXT
2014;895;CONTINUARE SI FINALIZARE LUCRARI FARA MODIFICAREA SOLUTIEI LA AC1378/2008 SI AC 770 DIN 2012
2014;896;MODIFICARE DE SOLUTIE CONSTRUCTVA LA CASA UNIFAMILIALA D+P AUTORIZATA CU A.C. NR.354/04.04.2011 – intrare in legalitate conform proces verbal de constatare si sanctionare a contraventiilor nr.7/12.08.2012 . Modificari propuse: modificare sistematizare verticala, reamplasare scara de acces, modificare forma sarpanta.
2014;897;AMPLASARE DOUA FIRME  PE FATADA  – in sistem provizoriu si demotabil
2014;898;REAMENAJARE TERASĂ SEZONIERĂ ÎN SISTEM PROVIZORIU ŞI DEMONTABIL , PE VECHIUL AMPLASAMENT.  -	Durata de existenţă: până  în data de 31.10.2014. -	Investitorul lucrării este :  SC UNCLE JACK SRL.
2014;899;FINALIZARE LUCRARI DE CONSTRUIRE BALCON INCHIS SI MODIFICARI  INTERIOARE LA APARTAMENT.NR.21 FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE-A.C.INITIALA NR.154/23.02.2012
2014;900;BRANSAMENT GAZE NATURALE
2014;901;CONSTR. CASA UNIFAMILIALA Dp+P+M
2014;902;MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU AC NR 1821 DIN 13.10.2005 „AMENAJARE SPATIU COMERCIAL CU ACCES DIRECT DINTR-O CIRCULATIE PUBLICA SI CONSTRUIRE BALCON”
2014;903;MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU AC 1273 DIN 07.10.2013, PENTRU LOCUINTA FAMILIALA D+P+E
2014;904;IMOBIL DE LOCUIT CU 3 APARTAMENTE S+P+2E, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;905;MODIF SOL C-TIVA AUT CU A.C.nr.238/13.03.2014 - TRANSFORMARE MANSARDA IN ETAJ 1 SI CONSTRUIRE ETAJ 2 PARTIAL CU MODIF INTER LA CASA EXISTENTA (fara depasirea cotei coamei existente). Modificarile propuse - modif scara exterioara, modif int la etajul 1 si 2, modificare acoperis, se incadreaza in limitele avizelor si acordurilor obtinute.
2014;906;MODIFICARI INTERIOARE, EXTINDERE CU CASA DE SCARA, ETAJARE CASA SI SCHIMBARE PARTIALA DESTINATIE LA PARTER IN SPATIU COMERCIAL, P+E si AMENAJARI EXTERIOARE
2014;907;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1656/30.12.2013-LOCUINTA UNIFAMILIALA S+P+E, IMPREJMUIRE Modificari: realizare scaraexterioara si acces din exterior la subsol cu incadrarea in limitele avizelor si acordurilor obtinute.
2014;908;MANSARDARE SI EXTINDERE CASA DE LOCUINT SI AMENAJARI EXTERIOARE
2014;909;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;911;AMPLASARE STATIE FIXĂ  DE EMISIE-RECEPTIE PENTRU TELEFONIE MOBILA IN SISTEM G.S.M. - pe terasa imobilului . INVESTITORUL LUCRARII ESTE: S.C.  COSMOTE RMT S.A.
2014;912;Extindere si supraetajare ,schimbare destinatie din spatiu locativ in birouri ,servicii,cabinete medicale,imprejmuirea terenului,amenajare incinta.Regimul de inaltime S+P+2E+Etaj tehnic
2014;913;CONSTRUIRE BALCON SUB COLOANA DE BALCOANE EXISTENTE, MODIFICARI INTERIOARE
2014;914;REABILITARE TERMICA, EXTINDERE SI MANSARDARE LOCUINTA UNIFAMILIALA
2014;915;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;916;CONSTRUIRE BALCON; MODIFICARI INTERIOARE
2014;917;RENOVARE SI CONSOLIDARE CASA EXISTENTA PARTER CU 2 APARTAMENTE IN VEDEREA EXTINDERII SI ETAJARE CU MODIFICARI INTERIOARE, REGIM FINAL DE INALTIME P+E, AMENAJARI EXTERIOARE
2014;918;CONSTRUIRE CASA UNIFAMILIALA (D+P+E) SI GARAJ, REFACERE IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;919;MODIFICARI INTERIOARE SI DESCHIDERE ACCES SUPLIMENTAR LA APARTAMENT DIN CASA SCARII
2014;920;MODIFICARE FATADA SI AMPLASARE ECHIPAMENTE COGENERARE ENERGIE TERMICA SI ELECTRICA DE MICA PUTERE
2014;921;BRANSAMENT GAZE NATURALE.
2014;922;IMOBIL MIXT S+P+3E+Er+Etehnic, CU SPATII COMERCIALE SI LOCUINTE
2014;923;MODIFICARI INTERIOARE, SCHIMBARE DESTINATIE DIN GRAJD IN LOCUINTA SI ETAJARE CONSTRUCTIE EXISTENTA, REGIM FINAL DE INALTIME P+Ep ŞI 2 UNITATI LOCATIVE.
2014;924;MODERNIZARE STRADA ANTONIO GAUDI între numarul 1 si 45
2014;925;AMPLASARE FIRMA LUMINOASA – in sistem provizoriu si demotabil
2014;926;REFATADIZARE IMOBIL PARTER AUTORIZAT CU A.C. 733 DIN 21.06.2012, REALIZARE   ACCES AUTO SI PIETONAL, AMENAJARI EXTERIOARE
2014;927;AMPLASARE STATIE FIXA DE EMISIE-RECEPŢIE TELEFONIE MOBILÃ TIP MCELL PE STÂLP DE ILUMINAT PUBLIC STRADAL PE PODUL “CALVARIA –MÃNÃŞTUR” , MONTAJ SUBTERAN CONTAINER CLIMATIZAT ECHIPAMENTE PE DOMENIU PUBLIC ŞI BRANŞAMENT ELECTRIC .
2014;928;Continuarea lucrarilor si modificarea solutiei constructive cu AC nr. 1256 din 1.10.2010-Modif. propuse modif. int.modificari de goluri pe fatade ,reg. de inaltime P+E
2014;929;LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE  :    CONSOLIDARE BALCON PE FAŢADA PRINCIPALĂ A IMOBILULUI, REFAŢADIZARE IMOBIL .
2014;930;RACORD FIBRĂ OPTICĂ .
2014;931;MANSARDARE CU MODIFICARI INTERIOARE LOCUINTA.
2014;932;Modificari interioare si schimbare destinatie din locuinta in spatiu comercial la ap.12 cu acces din ap. 11
2014;933;LUCRARI DE INTERVENTIE IN PRIMA URGENTA: SPRIJINIRI ALE ELEMENTELOR STRUCTURALE PENTRU PUNEREA IN SIGURANTA A CONSTRUCTIEI.
2014;934;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI OPT BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 8  P.R.
2014;935;ÎMPREJMUIRE  TEREN PROPRIETATE PRIVATĂ , REALIZARE ACCES AUTO ŞI PIETONAL.
2014;936;ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILELOR  EXISTENTE
2014;937;EXTINDERE  CONDUCTÃ  GAZ DE PRESIUNE REDUSÃ ŞI ŞASE BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 6  P.R.
2014;938;CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;939;IMPREJMUIRE TEREN.
2014;940;REFACERE GARD LA STRADA
2014;941;REFACERE IMPREJMUIRE LA FRONTON STRADAL
2014;942;LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE -  REFACERE ACOPERIS
2014;943;MODERNIZARE STRADA VOIEVODUL GELU.
2014;944;MODERNIZARE STRADA MIORITEI
2014;945;BRANSAMENT GAZE NATURALE
2014;946;TERASA SEZONIERA PROV.SI DEMONT.
2014;947;AMENAJARE TARASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA:PANA LA 31.10.2014 INVESTITOR:BUCURENCIU IONUT MIRCEA
2014;948;SUPRAETAJARE IMOBIL DE LOCUIT P+E CU 24 APARTAMENTE; REGIM FINAL DE INALTIME: P+2E; NR.FINAL DE APARTAMENTE: 33.
2014;949;AMENAJARE 9 LOCURI DE PARCARE.
2014;950;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;951;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;952;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;953;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;954;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;955;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;956;CONSTRUIRE CASA UNIFAMILIALA D+P+1E, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;957;Continuarea lucrarilor si modificarea solutiei constructive autorizate cu AC nr.212 din 28.02.2005 – “Locuinta unifamiliala cu regimul de inaltime P+M” Modificarile propuse – compartimentari  interioare, modificare acoperis garaj de tip sarpanta in terasa circulabila cu acces pe terasa din dormitorul de la etaj ,refatadizari, realizare copertina peste terasa de la parter, amenajari exterioare cu incadrarea in limitele avizelor si acordurilor obtinute Regimul de inaltime  P+M
2014;958;BRANSAMENT SI POST REGLARE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;959;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;960;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;961;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil
2014;962;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil
2014;963;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil
2014;964;MODERNIZARE STRADA MOLDOVEI
2014;965;MODERNIZARE STRADA MIORITEI
2014;966;MODERNIZAREA STRĂZII CASTANILOR SI  A ALEILOR  ADIACENTE ACESTEIA.
2014;967;MODIFICARE ACCES LA LOCUINTA PE FATADA SPRE STRADA PRIN DESFIINTARE PARAPET FEREASTRA
2014;968;LOCUINTA UNIFAMILIALA  D+P+E, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE
2014;969;MODERNIZARE STRADA POVARNISULUI ETAPA I – MODERNIZARE SISTEM RUTIER PE ACTUALUL AMPLASAMENT AL DRUMULUI
2014;970;MODERNIZAREA ALEII PEANA  SI  A ALEILOR  ADIACENTE ACESTEIA.
2014;971;CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME P+M, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;972;AMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA :A 31.10.2014 INVESTITOR: SC RETRODOR SRL
2014;973;CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1383/13.10.2009-CASA DE VACANTA S+P+E, IMPREJMUIRE Continuare lucrari: finisaje exterioare, finisaje interioare, instalatii, amenajari exterioare
2014;974;CASA UNIFAMILIALA P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;975;CONSTRUIRE CENTRU SPECIALIZAT PENTRU COPII CU DIZABILITATI
2014;976;IMOBIL CU FUNCTIUNI MIXTE S+P+Me+4E, AMENAJARI EXTERIOARE
2014;977;EXTINDERE APARTAMENT NR 7 IN POD EXISTENT PRIN  MODIFICARE INVELITOARE
2014;978;LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE, REABILITARE IMOBIL EXISTENT S+P+1E conform expertizei tehnice nr. 561/2014
2014;979;AMENAJARE LOCUINTA IN DEMISOLUL AFERENT AP.1 SI AMENAJARI TREI LOCURI DE PARCARE
2014;980;REAMENAJARE MAGAZIN ROMTELECOM-MARASTI, AMPLASARE FIRMA PE FATADA IMOBIL - in sistem provizoriu si demontabil
2014;981;REPARATII DRUMURI ACCES SI PLATFORME LA BAZA SPORTIVA
2014;982;LOCUINTA FAMILIALA P+E+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;983;SCHIMBARE DE DESTINATIE AP.1 DIN LOCUINTA IN SPATIU COMERCIAL, AMPLASARE FIRMA LUMINOASA
2014;984;REABILITARE TERMICA BLOC DE LOCUINTE SI INCHIDERE BALCOANE
2014;985;MODERNIZAREA  STRĂZII CROITORILOR
2014;986;MODERNIZARE STR. CLOSCA
2014;987;CORP DE VESTIARE, IMPREJMUIRE, AMENAJARE TERENURI DE TENIS
2014;988;MODIFICAREA SOLUTIEI AUTORIZATA CU A.C. NR. 1042/27.08.2013 – “EXTINDEREA INSTITUTULUI ONCOLOGIC PROF. DR. ION CHIRCUTA” - EXTINDERE ETAJ PE ZONA POSTOPERATORIE
2014;989;REPARATII CAPITALE, MODIFICARI INTERIOARE AP 4,5,6, REFACERE ACOPERIS
2014;990;REABILITAREA CAVOULUI FAMILIEI BELDI AKOS IN CIMITIRUL CENTRAL
2014;991;CONTINUARE FARA MODIFICAREA SOL.CONSTRUCTIVE LA AC 940/2009, PENTRU MANSARDARE CLADIRE
2014;992;MODIFICARE PROIECT AUTORIZAT  CU A.C. NR. 719/10.06.2013- MODIFICARI INTERIOARE, REPOZITIONARE GOLURI, INCHIDERE TERASA
2014;993;BRANŞAMENT APĂ  ŞI   RACORD CANAL MENAJER  .
2014;994;RECOMPARTIMENTARE APARTAMENT NR.100, ETAJ 1, CU PASTRAREA FUNCTIUNII ACTUALE, RESPECTIV DIN 8 BIROURI SE VOR REAMENAJA 16 BIROURI CU GRUPURI SANITARE PROPRII
2014;995;MODIFICARE PROIECT AUTORIZAT CU A.C. nr.1572/09.12.2013 PENTRU IMOBIL CU FUNCTIUNI MIXTE CU REGIM DE INALTIME P+2E, AMENAJARI EXTERIOARE: EXTINDERE IMOBIL PE TEREN CONCESIONAT.
2014;996;LOCUINTA UNIFAMILIALA D+P+1E SI D+P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;997;REAMENAJARE MAGAZIN ROMTELECOM, DESCHIDERE ACCES EXTERIOR, AMPLASARE FIRMA PE FATADA IMOBIL - in sistem provizoriu si demotabil
2014;998;CRESTEREA EFICIENTEI ENERGETICE A BLOCURILUi DE LOCUINTE C4 SITUAT PE ALEEA MUSCEL NR.6 DIN MUNICIPIUL CLUJ-NAPOCA prin DMI 1.2, Axa 1, POR 2007-2013
2014;999;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT   DE PE   B-DUL NICOLAE TITULESCU NR. 33 , BLOC B1  , DIN MUNICIPIUL CLUJ-NAPOCA prin DMI 1.2 , Axa 1, POR
2014;1000;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT   DE PE  STRADA LIVIU REBREANU  NR. 62  , DIN MUNICIPIUL CLUJ-NAPOCA prin DMI 1.2 , Axa 1, POR .
2014;1001;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT   DE PE  STRADA BUCIUM  NR. 3 BLOC A2 , DIN MUNICIPIUL CLUJ-NAPOCA prin DMI 1.2 , Axa 1, POR .
2014;1002;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT   DE PE  STRADA  ION MEŞTER  NR. 6 , BLOC J  , DIN MUNICIPIUL CLUJ-NAPOCA prin DMI 1.2 , Axa 1, POR .
2014;1003;CONSTRUIRE LOCUINTA UNIFAMILIALA P+1E, IMPREJMUIRE SI AMENAJARE INCINTA
2014;1004;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA A.C. NR. 1394/24.10.2013 PT. C1- IMOBL CU FUNCTIUNI MIXTE S+P+3E+M SI C2-LOCUINTE COLECTIVE S+P+2E+M Modificari: extindere la nivelul subsolului la Corp c1, recompartimentari interioare, refatadizari cu incadrarea in limitele avizelor si acordurilor initiale
2014;1005;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT PE BULEVARDUL N. TITULESCU, NR. 147, BL. 11, DIN MUNICIPIUL CLUJ-NAPOCA, prin  P.O.R. AXA ,1 D.M.I-1.2
2014;1006;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT PE STRADA UZINEI ELECTRICE , NR. 15, DIN MUNICIPIUL CLUJ -NAPOCA PRIN P.O.R. AXA 1DM.I-1.2
2014;1007;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1008;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)  din conducta de gaze naturale de presiune redusă existentă pe str Elicei si P.R.
2014;1009;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1010;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1011;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1012;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1013;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)  din conducta de gaze naturale de presiune redusă existentă pe str . Bathory Istvan si P.R.
2014;1014;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R
2014;1015;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1016;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1017;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1018;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1019;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1020;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1021;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1022;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1023;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1024;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1025;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1026;SUPRAETAJARE, MANSARDARE SI RECOMPARTIMENTARE IMOBIL EXISTENT, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1027;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1028;MODIFICARI DE SOLUTIE  AUTORIZATE CU A.C. N.R. 648/2014 - CASA UNIFAMILIALA S+P+E IN CASA FAMILIALA CU 2 UNITATI LOCATIVE SI REGIM FINAL DE INALTIME P+E+Er
2014;1029;MODIFICARI INTERIOARE SI CONSTRUIRE SCARA DE ACCES INTRE APARTAMENTE, REFACERE ACOPERIS PE ZONA APARTAMENTULUI DE LA MANSARDA
2014;1030;REFACERE ÎMPREJMUIRE PE LIMITELE LATERALE SI PE LIMITA POSTERIOARA.
2014;1031;MODIFICARI INTERIOARE APARTAMENT 12
2014;1032;CONSTRUIRE LOCUINTA UNIFAMILIALA  P+1E si AMENAJARI EXTERIOARE
2014;1033;EXTINDERE SI ETAJARE LOCUINTA FAMILIALA Sp+P CU REGIM FINAL DE INALTIME S+P+E, MODIFICARI INTERIOARE SI AMENAJARI EXTERIOARE
2014;1034;LOCUINTA UNIFAMILIALA  P+E, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE
2014;1035;Lucrari de interventie de Prima URGENTA -Consolidare teraselor de la etajele I si II ale cladirii
2014;1036;IMOBIL DE LOCUINTE COLECTIVE CU 6 APARTAMENTE P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1037;REABILITARE, RECOMPARTIMENTARE SI EXTINDERE LOCUINTA UNIFAMILIALA EXISTENTA, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;1038;EXTINDERE, ETAJARE SI RECOMPARTIMENTARE CASA CU REGIM DE INALTIME S(partial)+P+E(partial) .
2014;1039;CONSTRUIRE 2 BALCOANE SUB COLOANELE DE BALCOANE EXISTENTE, MODIFICARI INTERIOARE
2014;1040;CONSTRUIRE BALCON LA PARTER
2014;1041;Modificari interioare,construire doua balcoane la parterul blocului,amenajare vacces,schimbare sedtinatie din locuinta in cabinet stomatologic ,amplasare firma
2014;1042;ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI   EXISTENT.
2014;1043;TREI CASE UNIFAMILIALE CU REGIM DE ÎNĂLŢIME S+P+E ŞI S+P, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1044;EXTINDERE SI INCHIDERE CULOAR EXTERIOR DE ACCES LA AP. 25 SI AMENAJARI INTERIOARE
2014;1045;EXTINDERE SI INCHIDERE CULOAR EXTERIOR DE ACCES LA AP. 33 SI AMENAJARI INTERIOARE
2014;1046;REAMENAJARE APARTAMENT 1A,DESCHIDERE ACCES SPRE APARTAMENTUL 12, FARA  AFECTAREA PARTILOR INDIVIZE COMUNE SI FARA SCHIMBAREA DESTINATIEI DE LOCUINTA
2014;1047;CONSTRUIRE    CASĂ UNIFAMILIALA    - cu regim de înălţime Sp+P+E  , ÎMPREJMUIRE TEREN  SI AMENAJARI EXTERIOARE  .
2014;1048;CASĂ DE VACANTA CU REGIM DE ÎNĂLŢIME P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1049;CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME D+P, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1050;Locuinta unifamiliala D+P+E
2014;1051;MODIFICAREA PROIECTULUI AUTORIZAT CU A.C. Nr: 1152 din 13.09.2013 PENTRU CASA UNIFAMILIALA S+P+E, AMENAJARI EXTERIOARE SI IMPREJMUIRE: SE MODIFICA MATERIALELE DIN CARE SE EXECUTA IMPREJMUIREA LATERALA A TERENULUI.
2014;1052;LOCUINTA UNIFAMILIALA Dpartial+P+Epartial, REFACERE IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1053;EXTINDERE SI MANSARDARE CASĂ EXISTENTA CU REGIM FINAL DE ÎNĂLŢIME P+M, AMENAJARI EXTERIOARE.
2014;1054;PATRU CASE UNIFAMILIALE CUPLATE CATE DOUA CU REGIM DE ÎNĂLŢIME P+M,  ÎMPREJMUIRE, AMENAJARI EXTERIOARE. Lucrarile nu au fost incepute in termenul de valabilitate a A.C. nr.2341/25.01.2008.
2014;1055;IMOBIL CU 3 UNITATI LOCATIVE D+P+E, D+P+E retras, ZIDURU DE SPRIJIN,IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1056;ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI  EXISTENT.
2014;1057;LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1058;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1059;MODIFICARI INTERIOARE SI CONSTRUIRE BALCON LA AP 1
2014;1060;CONSTRUIRE IMOBIL DE BIROURI CU REGIM DE INALTIME S+3D+P+3E  Imobilul a fost autorizat anterior cu A.C. nr.33 din 01.02.2008, dar lucrarile nu au fost incepute in perioada de valabilitate a autorizatiei. Investitor: S.C. MERLIN S.R.L. (CUI  245205)
2014;1061;BALCON INCHIS LA APARTAMENTUL NR.32.
2014;1062;CONSTRUIRE LOCUINTA UNIFAMILIALA P+M si AMENAJARI EXTERIOARE
2014;1063;CONSTRUIRE CABINET STOMATOLOGIC SI LABORATOR DE TEHNICA DENTARA , IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1064;CONSOLIDARE, EXTINDERE SI MANSARDARE LOCUINTA UNIFAMILIALA
2014;1065;AMPLASARE fIRMA LUMINOASA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA dE EXISTENTA: PE PERIOADA CONTRACTULUI DE COLABORARE NR.283/21.08.2013
2014;1066;DOUA LOCUINTE UNIFAMILIALE CUPLATE P+1E, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1067;RECOMPARTIMENTARE SI REFATADIZARE IMOBIL, CONSTRUIRE SARPANTA CU INVELITOARE DIN TIGLA
2014;1068;CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE – SPATII COMERCIALE, BIROURI SI LOCUINTE – P+2E+E(retras) si AMENAJARI EXTERIOARE
2014;1069;MODERNIZARE STRADA ROMUL LADEA
2014;1070;MODERNIZARE STRADA ANATOLE FRANCE – Tronson I, nr.1-50.
2014;1071;EXTINDERE CONDUCTĂ CANALIZARE MENAJERĂ  ŞI RACORD CANAL MENAJER.
2014;1072;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI  BRANSAMENT  DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R.
